UserID,MovieID,Rating
53120,1405,5
53121,912,5
53121,1080,5
53122,1253,5
53123,364,1
53124,100,5
53125,77,5
53126,631,5
53127,700,5
53128,896,4
53129,309,5
53130,346,5
53131,122,5
53132,86,4
53133,295,5
53134,195,5
53135,100,5
53136,1242,5
53137,309,1
53138,678,5
53139,335,5
53140,232,5
53141,283,1
53142,1320,5
53143,510,5
53144,426,5
53145,1323,5
53146,1353,5
53147,1493,5
53148,598,5
53149,1466,5
53150,115,5
53151,1516,4
53152,100,5
53153,79,5
53154,308,5
53155,100,5
53156,1471,5
53157,102,5
53158,511,5
53159,100,5
53160,445,5
53161,1484,5
53162,310,5
53163,431,5
53163,1093,5
53164,296,5
53165,195,4
53166,529,5
53167,195,5
53168,309,5
53169,1041,5
53170,360,1
53170,1325,1
53171,1471,5
53172,309,5
53173,100,5
53174,233,5
53175,705,5
53176,980,1
53177,1035,2
53178,295,5
53179,113,5
53180,80,5
53181,681,5
53182,50,5
53183,376,5
53184,42,4
53185,133,5
53186,696,5
53187,376,5
53188,1232,5
53189,681,5
53190,237,5
53191,204,5
53192,803,5
53193,923,1
53194,137,5
53195,195,5
53195,237,5
53195,299,4
53195,306,4
53195,922,5
53196,195,5
53197,922,5
53198,110,5
53199,635,4
53200,803,5
53201,681,5
53202,1360,5
53203,483,5
53204,343,5
53205,269,5
53206,195,2
53207,664,4
53208,195,5
53209,72,5
53210,346,5
53211,1358,5
53212,218,5
53213,1540,5
53214,475,4
53215,1500,5
53216,269,4
53217,1226,5
53218,1226,5
53219,1547,5
53220,195,5
53221,345,5
53222,195,5
53223,273,5
53224,309,5
53225,100,2
53226,914,1
53227,1351,5
53228,370,5
53229,235,3
53230,378,4
53231,64,5
53232,195,5
53232,1497,5
53233,426,5
53234,520,5
53235,1510,2
53236,1497,5
53237,827,5
53238,100,5
53239,308,5
53240,232,5
53241,195,5
53242,521,5
53243,195,5
53244,494,5
53245,269,5
53246,585,5
53246,924,5
53246,1180,5
53247,134,3
53248,1480,5
53249,700,5
53250,198,5
53251,922,5
53252,195,5
53253,103,5
53254,204,4
53255,378,5
53256,539,5
53257,342,5
53258,115,5
53259,59,5
53260,1378,5
53261,233,5
53261,1093,5
53262,1202,4
53263,195,4
53263,1089,4
53264,100,4
53265,334,5
53265,675,5
53266,113,5
53267,100,5
53268,1500,5
53269,471,5
53270,1234,4
53271,1354,5
53272,295,5
53273,922,5
53274,103,5
53274,204,5
53275,115,5
53276,149,5
53277,1057,5
53278,922,4
53279,1275,1
53280,218,5
53281,664,5
53282,1275,5
53282,1489,5
53283,1400,5
53284,195,5
53285,233,4
53286,260,5
53287,922,5
53288,1480,5
53289,110,5
53290,1547,5
53291,597,5
53292,218,5
53293,1516,3
53294,308,5
53295,306,1
53296,922,5
53297,100,5
53298,1361,5
53299,1208,2
53300,1498,5
53300,1499,5
53301,678,5
53302,126,5
53303,914,5
53304,1510,5
53305,331,5
53306,204,5
53307,116,5
53308,169,5
53308,295,5
53308,297,5
53308,803,5
53308,832,5
53309,1012,5
53310,1360,5
53311,501,5
53312,195,5
53313,114,5
53314,45,5
53315,980,1
53316,371,5
53317,1448,5
53318,347,5
53319,100,5
53320,204,5
53321,980,1
53322,801,5
53323,1361,5
53323,1378,5
53323,1380,5
53324,1498,5
53325,500,5
53326,195,5
53327,1225,5
53328,705,5
53328,1232,5
53328,1378,5
53329,1456,5
53330,1237,5
53331,100,5
53332,506,5
53333,103,5
53334,262,5
53335,255,5
53336,103,3
53337,48,5
53338,311,5
53339,957,5
53340,413,5
53341,1038,5
53342,383,5
53342,398,5
53343,1031,1
53344,9,5
53345,1296,4
53346,1353,5
53347,1288,5
53348,237,2
53349,446,5
53349,709,5
53350,681,5
53351,922,5
53352,1085,5
53353,303,5
53354,233,5
53355,269,5
53356,195,5
53357,100,5
53358,140,5
53359,1361,1
53360,681,5
53361,386,5
53362,195,5
53363,195,4
53364,103,5
53365,359,5
53366,1010,5
53367,306,5
53368,603,5
53369,923,5
53370,195,5
53371,317,5
53371,348,5
53371,359,5
53371,500,5
53371,1546,5
53372,681,5
53373,1350,5
53374,86,5
53375,237,5
53376,1497,5
53377,112,5
53378,381,5
53379,192,1
53380,203,5
53381,67,5
53382,447,4
53383,1045,5
53384,346,5
53385,273,5
53385,305,5
53386,455,4
53387,1234,5
53387,1335,5
53388,501,5
53389,309,5
53390,494,1
53391,198,5
53392,610,5
53393,237,5
53394,1497,5
53395,1015,5
53396,295,5
53397,1361,2
53398,195,4
53399,295,5
53399,697,5
53400,346,5
53401,308,5
53402,700,5
53403,1220,5
53404,100,5
53405,681,5
53406,100,5
53407,803,5
53408,1352,2
53409,359,5
53410,829,5
53411,294,5
53412,896,5
53412,1070,5
53413,195,5
53414,348,1
53415,681,5
53416,922,5
53417,310,3
53418,506,5
53419,195,4
53419,308,5
53419,309,5
53419,1237,5
53420,681,5
53421,359,4
53422,235,5
53423,720,5
53424,397,5
53425,202,2
53426,598,5
53427,235,5
53428,310,5
53429,235,5
53429,345,5
53430,195,5
53431,295,5
53432,273,1
53433,204,5
53434,376,5
53435,681,5
53436,434,5
53437,260,4
53438,103,5
53439,195,5
53440,115,5
53441,896,5
53442,237,5
53443,237,5
53444,912,5
53445,1181,1
53446,103,5
53447,947,5
53448,1500,5
53449,705,1
53450,58,5
53451,862,5
53452,1382,5
53453,308,5
53453,1493,5
53453,1498,5
53454,506,5
53454,1501,5
53455,1404,5
53456,195,5
53457,364,5
53458,506,5
53458,1481,5
53459,297,5
53460,273,4
53461,310,5
53462,700,4
53463,334,5
53464,124,5
53465,1085,5
53466,1361,5
53467,195,5
53468,1047,5
53469,396,5
53470,110,5
53471,700,5
53472,121,5
53473,1237,5
53474,237,4
53475,347,5
53476,906,5
53477,829,5
53477,1361,5
53478,204,5
53479,195,5
53480,308,5
53481,980,5
53482,1353,5
53483,111,5
53484,242,5
53484,455,5
53484,580,5
53484,663,5
53484,664,5
53484,667,5
53485,346,5
53486,1007,5
53487,273,5
53488,204,3
53489,110,5
53490,1498,5
53491,295,4
53492,522,5
53493,1360,5
53494,306,5
53495,275,5
53496,309,5
53497,100,5
53497,1497,5
53498,1239,5
53499,922,5
53500,204,5
53501,1012,5
53502,1172,5
53503,218,5
53504,100,5
53505,371,5
53506,195,5
53507,260,5
53508,175,5
53509,1467,5
53510,1031,5
53511,510,5
53512,308,1
53513,834,5
53514,308,5
53515,115,5
53516,958,5
53517,395,1
53518,697,5
53519,1200,5
53520,103,5
53521,61,5
53522,112,5
53523,308,5
53524,980,5
53524,1322,3
53525,1361,5
53526,282,4
53526,631,4
53527,195,5
53527,506,5
53527,1501,5
53528,204,5
53529,295,5
53530,310,1
53531,1237,5
53532,195,5
53533,461,5
53533,632,5
53533,897,5
53533,1007,5
53533,1038,5
53534,1056,5
53535,195,5
53536,348,5
53537,237,5
53537,308,5
53538,922,5
53539,308,5
53539,1501,5
53540,392,5
53541,397,5
53542,195,5
53543,1501,1
53544,120,5
53545,1385,5
53545,1498,5
53546,1513,5
53547,331,5
53548,1499,5
53549,510,5
53550,103,5
53551,114,5
53552,100,5
53553,1516,5
53554,500,5
53555,681,5
53556,1485,2
53557,269,5
53558,1269,1
53559,306,5
53560,273,5
53561,437,5
53562,803,5
53563,54,5
53564,260,5
53565,306,5
53566,447,5
53567,310,4
53568,295,5
53569,195,5
53570,413,5
53571,142,5
53572,997,5
53573,308,5
53573,1501,5
53574,114,5
53575,254,5
53576,678,5
53577,1265,5
53578,269,5
53579,275,5
53580,494,5
53581,195,5
53582,80,5
53583,310,5
53584,1055,5
53585,77,5
53586,396,4
53587,308,5
53588,303,5
53589,376,5
53590,1210,5
53590,1328,5
53591,309,5
53592,132,5
53593,1300,1
53594,270,5
53595,282,1
53595,1043,1
53596,803,5
53597,195,4
53598,295,1
53599,803,5
53600,297,5
53601,1497,5
53602,1498,5
53603,1282,5
53604,269,5
53605,1010,5
53606,922,3
53607,1481,5
53608,1495,5
53609,233,5
53609,236,4
53609,307,3
53609,308,3
53609,506,3
53609,922,3
53609,1481,4
53610,113,5
53610,309,5
53611,195,5
53612,699,5
53613,805,5
53614,1010,5
53614,1012,1
53614,1234,2
53615,1497,5
53616,295,5
53617,345,5
53618,195,3
53619,473,5
53620,402,5
53621,204,5
53621,914,5
53621,1062,5
53622,140,5
53623,96,5
53624,309,5
53625,604,5
53626,59,5
53627,803,5
53628,100,5
53628,114,5
53629,1411,5
53630,111,5
53630,195,5
53631,1086,4
53632,42,5
53632,110,5
53633,306,5
53634,1516,5
53635,308,5
53635,345,5
53636,111,5
53637,204,5
53638,376,5
53639,100,5
53640,112,5
53641,195,5
53642,919,2
53643,1360,5
53644,86,5
53645,309,5
53646,309,4
53647,295,5
53648,371,5
53649,204,5
53650,309,5
53650,506,5
53651,148,5
53652,86,5
53653,195,3
53654,801,5
53655,373,5
53656,510,3
53657,922,5
53657,1497,5
53658,204,5
53659,195,5
53659,1361,5
53660,235,5
53661,308,5
53662,235,5
53663,992,4
53664,821,5
53665,269,5
53666,1481,5
53667,487,5
53668,805,5
53669,803,5
53670,64,5
53671,100,5
53672,803,5
53673,510,5
53674,803,5
53675,922,5
53676,132,5
53677,309,5
53678,295,5
53679,232,5
53679,309,5
53680,803,5
53681,100,5
53682,351,5
53683,705,5
53684,235,5
53684,520,5
53685,195,4
53686,1237,5
53687,1361,5
53688,579,5
53689,308,4
53689,309,4
53689,506,4
53690,805,5
53691,531,5
53692,44,5
53693,345,5
53694,308,5
53695,269,4
53696,100,1
53697,1008,5
53698,434,5
53699,477,5
53700,1547,4
53701,401,5
53702,195,5
53703,1527,5
53704,1275,5
53705,306,5
53706,378,5
53707,603,5
53708,309,5
53709,829,5
53710,603,3
53711,803,4
53712,76,5
53713,237,5
53714,731,5
53715,115,4
53716,1091,5
53717,310,5
53718,61,5
53719,862,5
53720,991,5
53721,398,4
53722,930,5
53723,1450,5
53724,544,5
53725,1008,5
53726,1237,5
53727,520,5
53728,1497,5
53729,496,5
53730,135,5
53731,922,5
53732,681,5
53733,198,5
53734,922,5
53735,310,5
53736,434,1
53737,195,5
53738,1448,5
53739,308,5
53740,260,5
53741,1042,5
53742,110,4
53743,461,5
53744,294,5
53745,1361,5
53746,803,5
53747,61,5
53748,1298,5
53748,1299,5
53749,269,5
53750,393,5
53751,536,3
53752,506,5
53753,922,5
53754,625,5
53755,152,5
53756,1488,5
53757,308,5
53758,221,5
53759,106,5
53760,110,5
53761,235,4
53761,310,5
53762,897,5
53763,1237,5
53764,232,5
53765,1501,5
53766,922,5
53767,61,5
53768,922,5
53769,890,5
53770,269,5
53771,206,5
53772,1361,5
53773,273,5
53774,195,5
53775,1470,5
53776,1497,5
53777,1008,3
53778,1361,5
53779,100,4
53780,86,5
53780,115,5
53781,1306,1
53782,370,5
53783,1360,5
53784,359,5
53785,310,5
53786,1350,5
53787,346,5
53788,61,5
53789,195,5
53790,681,4
53791,306,5
53792,1040,5
53793,1234,1
53794,1022,5
53795,208,5
53796,390,5
53797,100,5
53797,395,5
53798,1180,3
53799,1175,5
53800,282,5
53800,1359,4
53801,705,5
53802,320,5
53803,100,5
53804,922,1
53805,1489,5
53806,360,5
53806,471,5
53807,681,5
53808,923,4
53809,237,5
53810,195,5
53811,103,5
53812,511,5
53813,208,5
53814,795,5
53815,195,5
53816,309,5
53817,309,5
53818,922,5
53819,255,5
53819,307,5
53820,494,5
53821,42,5
53822,1001,5
53823,803,5
53824,229,4
53825,1481,5
53826,359,5
53827,1497,5
53828,1516,2
53829,1047,5
53830,270,5
53831,195,5
53832,18,1
53833,115,4
53834,64,5
53835,922,5
53836,580,1
53837,347,5
53838,2,5
53839,69,5
53839,195,5
53839,309,5
53840,100,5
53841,1234,1
53842,218,5
53843,1320,5
53844,1510,5
53845,310,5
53846,61,5
53847,229,5
53848,281,5
53848,428,5
53849,195,5
53850,204,5
53851,1320,5
53852,1547,5
53853,1510,5
53854,221,5
53855,1269,5
53856,1528,5
53857,283,5
53858,487,4
53859,103,5
53860,1361,5
53861,922,1
53862,1361,5
53863,195,5
53864,295,5
53865,1240,5
53866,614,5
53867,347,5
53868,295,5
53869,309,5
53870,195,5
53871,195,5
53872,115,5
53873,1268,5
53874,198,5
53875,195,5
53876,456,5
53877,295,1
53878,897,5
53879,458,5
53880,262,5
53881,1510,5
53882,295,5
53883,923,5
53884,925,4
53885,345,1
53886,100,5
53887,496,5
53888,631,4
53889,652,1
53890,455,5
53891,1445,5
53892,803,5
53893,102,5
53894,1361,4
53895,342,5
53896,862,5
53897,310,5
53898,116,5
53899,395,5
53900,346,4
53901,42,5
53902,64,5
53902,352,5
53903,1519,5
53904,295,5
53905,110,5
53906,1306,5
53907,359,5
53908,237,2
53909,435,5
53910,1498,5
53911,1361,3
53912,297,4
53913,715,5
53914,380,5
53915,310,5
53916,113,5
53917,89,5
53918,368,5
53919,115,5
53920,506,5
53921,115,5
53922,1249,5
53923,308,5
53924,103,5
53925,110,4
53926,331,1
53927,309,5
53928,510,5
53929,864,5
53930,433,5
53931,198,5
53932,218,5
53933,1497,5
53934,1463,5
53935,310,5
53936,681,5
53937,376,5
53938,1162,5
53939,1513,5
53940,297,3
53941,115,5
53942,195,5
53943,1349,5
53944,103,1
53945,104,5
53946,273,5
53946,486,5
53947,2,5
53948,610,5
53949,78,5
53950,308,5
53950,309,5
53950,471,5
53951,204,5
53952,195,5
53953,149,4
53954,397,5
53955,1385,5
53956,58,5
53956,111,5
53957,295,5
53958,1361,5
53959,198,5
53960,899,5
53961,100,5
53962,306,5
53963,316,5
53963,446,5
53963,667,5
53963,1093,5
53964,218,1
53965,672,1
53966,924,5
53967,522,5
53968,2,4
53969,1404,5
53970,308,5
53971,100,5
53972,277,5
53973,376,5
53974,277,4
53974,461,5
53975,530,1
53976,898,5
53977,632,5
53978,42,5
53979,803,5
53980,269,5
53981,306,5
53982,370,5
53983,1456,5
53984,681,5
53985,100,5
53986,348,5
53987,345,5
53988,471,5
53989,100,5
53989,497,5
53990,1241,5
53991,310,5
53992,1327,5
53993,103,5
53994,1351,5
53995,100,1
53996,310,5
53997,1501,5
53998,672,5
53999,1500,2
54000,273,5
54000,432,5
54001,1242,5
54002,110,3
54002,115,3
54002,270,4
54002,295,3
54002,803,3
54003,237,5
54004,195,5
54005,273,5
54006,696,5
54007,297,5
54008,805,5
54009,371,5
54010,1402,5
54011,1360,4
54012,387,5
54013,1497,5
54014,1188,5
54015,204,5
54016,397,5
54017,103,1
54018,195,5
54018,1265,5
54019,922,1
54020,1081,5
54020,1510,5
54021,391,5
54022,1191,5
54023,1501,5
54024,1510,5
54025,975,1
54026,980,5
54027,922,4
54028,115,5
54029,103,5
54030,803,5
54031,531,5
54032,276,5
54033,218,5
54034,672,1
54035,100,4
54036,957,5
54037,110,5
54038,306,2
54039,392,5
54040,100,5
54040,137,5
54041,232,2
54042,308,5
54043,228,5
54044,401,1
54045,283,5
54046,957,5
54047,1502,5
54048,598,5
54049,1501,5
54050,100,5
54051,922,5
54052,270,5
54053,100,5
54054,218,5
54054,308,5
54054,309,5
54054,310,5
54054,923,5
54055,310,5
54056,306,5
54057,922,5
54058,1501,5
54059,980,5
54060,309,5
54061,103,4
54062,309,5
54063,1512,5
54064,137,5
54065,100,5
54066,696,5
54066,1046,5
54067,802,5
54068,2,5
54069,144,5
54070,975,5
54071,115,5
54072,86,5
54073,134,5
54074,100,5
54075,1459,5
54076,597,5
54077,1456,5
54078,598,5
54079,1481,5
54080,846,5
54081,1485,1
54082,216,5
54083,1497,5
54084,801,5
54085,80,5
54086,237,5
54087,100,5
54088,1481,5
54089,308,5
54090,376,5
54091,681,5
54092,114,5
54093,134,5
54093,137,5
54093,247,5
54093,376,5
54094,228,5
54095,86,4
54096,376,3
54097,295,5
54098,447,5
54099,1499,5
54100,103,5
54101,1517,5
54102,195,5
54103,1070,5
54104,1015,5
54104,1072,5
54105,1103,5
54106,803,5
54107,270,5
54108,1365,5
54109,299,5
54109,922,5
54109,923,5
54110,100,5
54111,136,5
54112,1328,2
54113,681,5
54114,1499,4
54115,436,5
54115,890,5
54116,681,5
54117,896,5
54118,803,5
54119,1489,5
54120,522,5
54121,1507,1
54122,113,5
54122,1247,5
54123,195,5
54124,100,5
54124,295,5
54125,818,5
54126,110,5
54127,359,5
54128,103,5
54129,1500,5
54130,306,4
54131,308,5
54132,800,5
54133,195,5
54134,975,5
54134,1015,5
54135,283,5
54136,709,5
54137,86,4
54138,300,5
54139,517,5
54140,237,5
54141,1232,5
54141,1497,5
54142,652,5
54143,115,1
54144,310,5
54145,262,5
54146,486,5
54147,309,4
54148,300,2
54149,1269,5
54150,511,5
54151,376,5
54152,1481,5
54153,487,5
54154,310,5
54155,1046,5
54156,1489,1
54157,1497,5
54158,1353,5
54159,269,1
54160,607,5
54161,82,5
54162,151,5
54163,42,5
54164,1002,5
54165,115,5
54166,1512,5
54167,269,5
54168,1321,5
54169,198,5
54170,295,5
54171,195,5
54172,115,5
54172,137,5
54173,218,5
54174,262,5
54175,1046,5
54176,309,5
54177,195,2
54178,204,5
54179,308,3
54180,59,5
54181,52,4
54182,1028,5
54182,1031,5
54183,1456,5
54184,809,5
54184,1519,5
54185,1045,5
54186,86,5
54187,235,5
54188,80,5
54189,281,5
54189,433,5
54189,715,5
54190,100,5
54191,429,5
54192,116,5
54193,233,2
54194,635,5
54195,1520,5
54196,603,5
54197,237,5
54198,458,5
54199,195,5
54199,1512,5
54200,471,3
54200,484,5
54201,308,5
54202,103,4
54203,740,5
54204,282,5
54205,1171,5
54206,308,5
54207,103,5
54208,232,5
54209,237,4
54210,308,5
54211,1537,1
54212,113,5
54213,269,5
54214,1015,5
54215,273,5
54215,359,5
54215,360,5
54215,434,5
54215,435,5
54216,1275,5
54217,195,4
54218,398,5
54219,991,5
54220,195,5
54220,309,5
54221,376,5
54222,61,4
54223,310,4
54224,260,5
54225,1290,5
54226,218,4
54227,700,5
54228,310,5
54228,922,5
54229,1015,5
54230,306,5
54231,114,5
54232,580,5
54233,237,5
54234,195,1
54235,308,5
54236,140,5
54237,665,5
54237,666,4
54238,114,5
54239,376,5
54240,1436,5
54241,548,5
54242,531,5
54243,334,4
54244,308,5
54245,401,5
54246,1481,5
54247,2,5
54248,100,5
54249,1513,5
54250,699,5
54251,295,5
54252,12,3
54253,700,5
54254,195,5
54255,487,5
54255,1516,5
54256,1015,4
54257,745,5
54258,42,5
54259,237,5
54260,720,5
54261,924,1
54261,1489,5
54261,1516,5
54262,270,5
54263,131,5
54264,1086,1
54265,1352,5
54266,309,5
54267,237,5
54267,306,5
54268,1501,5
54269,72,5
54270,346,5
54271,922,5
54272,195,5
54273,262,5
54274,1507,5
54275,745,5
54276,506,1
54277,283,1
54278,100,5
54278,392,5
54279,295,5
54280,510,5
54281,195,5
54281,218,5
54281,306,5
54282,297,5
54282,681,5
54283,1516,5
54284,1237,5
54285,169,4
54286,897,4
54287,611,5
54288,1463,5
54289,303,5
54290,437,5
54291,115,5
54292,1175,5
54293,395,3
54293,805,4
54294,269,5
54294,1391,5
54295,1513,5
54296,297,5
54297,1180,1
54298,803,5
54299,110,5
54300,303,5
54301,1361,5
54302,868,1
54303,506,5
54304,1385,5
54305,509,5
54306,441,5
54307,232,5
54308,309,4
54309,235,5
54310,132,5
54311,1006,5
54312,487,5
54313,334,4
54314,975,1
54315,808,5
54316,106,5
54317,700,5
54318,922,5
54319,500,4
54320,122,5
54321,510,5
54322,269,5
54323,100,5
54324,260,5
54325,795,5
54326,1329,5
54327,117,4
54328,100,5
54329,1498,5
54330,2,5
54331,494,5
54332,114,5
54333,1015,5
54334,359,5
54335,218,5
54336,114,5
54337,391,2
54338,198,5
54339,1269,5
54340,1001,5
54341,1182,5
54342,359,5
54343,1085,5
54343,1497,5
54344,228,4
54345,975,1
54346,233,5
54346,1093,5
54347,957,5
54348,195,5
54349,100,5
54350,1008,5
54351,204,2
54352,681,5
54353,1353,5
54354,1105,5
54355,195,2
54356,1232,4
54357,475,5
54358,1086,5
54359,195,5
54360,295,5
54361,100,4
54362,803,5
54363,137,5
54364,334,5
54365,803,5
54365,1237,5
54366,218,5
54366,1361,5
54367,42,5
54368,195,5
54369,803,5
54370,195,5
54371,115,5
54372,830,5
54373,393,2
54374,114,2
54375,512,3
54376,672,1
54377,1382,5
54378,458,5
54379,195,5
54380,1361,5
54381,93,5
54382,307,5
54383,1008,5
54384,500,5
54385,1032,5
54386,295,5
54387,1448,5
54388,805,5
54389,195,5
54390,72,5
54391,803,5
54392,100,5
54393,218,5
54394,195,5
54394,434,5
54395,61,5
54396,218,5
54396,308,5
54396,1361,5
54396,1497,5
54396,1501,5
54397,494,5
54398,195,5
54399,195,5
54400,269,5
54401,2,1
54402,1501,5
54403,115,5
54404,538,5
54405,103,5
54406,334,5
54407,195,5
54407,308,5
54407,442,5
54407,667,5
54407,1491,5
54407,1501,5
54408,72,5
54409,398,5
54410,522,5
54411,430,5
54412,803,5
54413,1156,5
54414,359,5
54415,980,5
54416,333,5
54417,1361,5
54418,260,1
54419,1237,5
54420,1516,1
54421,115,5
54422,255,5
54422,958,5
54423,114,5
54424,100,5
54425,922,5
54426,497,5
54427,1360,5
54428,307,5
54428,427,5
54428,435,5
54428,1210,5
54428,1233,5
54429,435,5
54430,42,5
54431,295,5
54432,235,5
54433,809,4
54434,347,5
54435,308,5
54436,111,5
54436,346,5
54436,922,5
54437,922,5
54438,506,5
54439,531,5
54440,308,5
54441,42,4
54442,110,5
54443,54,5
54444,309,5
54444,1085,5
54445,308,5
54446,103,5
54447,1360,5
54448,133,5
54449,100,5
54450,398,5
54451,663,5
54451,1092,5
54452,539,5
54453,110,5
54454,297,5
54455,1015,5
54456,232,5
54457,269,4
54458,297,5
54459,269,5
54460,218,5
54461,345,4
54462,829,5
54463,100,5
54464,100,5
54465,1007,1
54466,1497,5
54467,1252,5
54468,531,5
54469,896,5
54470,520,5
54471,604,5
54472,981,5
54473,1015,5
54474,496,5
54475,813,5
54476,1360,5
54477,235,5
54478,228,5
54479,378,5
54480,195,5
54481,700,5
54482,376,5
54483,269,5
54484,233,5
54485,678,1
54486,195,4
54487,980,5
54488,611,1
54489,100,5
54490,345,5
54491,501,5
54492,80,5
54493,510,5
54494,1209,5
54494,1335,5
54495,580,5
54496,235,5
54496,914,4
54497,1203,1
54498,195,5
54499,395,5
54500,295,4
54501,672,5
54502,981,5
54503,100,5
54504,114,5
54505,1317,5
54506,195,5
54507,110,5
54508,507,5
54509,269,5
54510,494,5
54511,136,5
54512,218,5
54513,1143,5
54514,905,5
54515,896,5
54515,1253,5
54516,1296,5
54517,681,5
54518,80,5
54519,510,5
54520,1162,5
54521,1351,5
54522,426,5
54522,923,5
54523,1031,4
54523,1232,5
54524,1349,5
54525,103,5
54526,1504,5
54527,195,5
54528,1237,5
54529,585,5
54530,521,5
54531,100,5
54532,281,5
54532,426,5
54532,486,5
54532,487,5
54532,1181,5
54532,1233,5
54533,269,4
54534,520,5
54535,1353,5
54536,1497,1
54537,700,5
54537,1253,5
54537,1265,5
54538,1497,2
54539,399,5
54540,115,4
54541,309,1
54542,273,5
54542,466,4
54542,471,4
54542,477,5
54542,487,4
54542,492,4
54542,585,4
54542,631,5
54542,714,5
54542,890,5
54542,1012,4
54542,1046,4
54542,1232,4
54542,1456,5
54542,1485,5
54543,72,5
54544,729,5
54545,456,5
54546,308,5
54547,922,5
54548,1320,5
54549,345,4
54550,1108,5
54551,345,5
54552,980,5
54553,510,5
54554,237,1
54555,1513,5
54556,376,5
54557,1361,5
54558,115,5
54559,195,5
54559,306,5
54559,1361,5
54559,1501,5
54560,403,5
54561,681,5
54562,334,4
54563,195,5
54564,496,5
54565,803,5
54566,195,5
54567,376,5
54568,117,5
54569,308,5
54570,1264,5
54571,61,4
54572,235,5
54573,345,5
54574,237,5
54575,512,5
54576,299,4
54577,1030,5
54578,307,4
54579,1501,5
54580,148,5
54581,801,4
54582,1519,5
54583,1030,5
54584,103,5
54585,1361,5
54585,1510,5
54586,273,5
54586,455,5
54587,115,5
54588,310,5
54589,195,5
54590,371,5
54591,897,5
54592,295,5
54593,59,4
54594,1482,5
54595,1355,5
54596,812,4
54597,897,5
54598,345,5
54599,1361,5
54600,195,4
54600,1361,4
54601,310,5
54602,396,5
54603,170,5
54604,522,5
54605,1250,5
54606,376,5
54607,999,5
54608,110,5
54609,849,4
54610,235,5
54611,310,5
54612,1088,5
54613,270,5
54614,308,5
54614,1497,5
54615,195,5
54616,195,5
54617,1360,5
54618,1007,5
54619,295,5
54620,103,5
54621,1203,5
54622,803,5
54623,510,5
54624,1361,5
54625,1497,5
54626,1237,5
54627,345,5
54627,922,5
54628,218,5
54629,512,5
54630,1209,5
54631,1237,1
54632,303,5
54633,299,5
54634,115,5
54635,715,5
54636,1010,5
54637,235,5
54638,922,5
54638,923,5
54639,1507,5
54640,520,5
54641,536,4
54642,510,5
54643,825,5
54644,195,5
54645,195,5
54646,585,5
54647,100,1
54648,924,5
54648,1535,5
54649,426,5
54649,670,5
54650,664,5
54651,308,5
54651,580,5
54652,1226,5
54653,115,4
54654,678,5
54655,195,1
54656,299,5
54656,923,5
54657,100,5
54658,749,5
54658,801,5
54659,237,5
54660,681,5
54661,91,5
54662,276,5
54663,506,1
54664,974,5
54665,303,5
54666,153,5
54667,60,1
54668,506,5
54669,868,5
54670,144,5
54671,269,3
54672,390,3
54673,923,5
54674,100,5
54675,133,5
54676,1008,5
54677,1077,5
54678,306,5
54679,364,5
54680,1501,5
54681,1015,1
54681,1046,5
54682,86,5
54683,359,5
54684,203,5
54685,497,5
54686,229,5
54687,803,5
54688,149,5
54689,115,5
54690,236,5
54691,76,5
54692,346,5
54693,195,1
54694,966,1
54695,1450,5
54696,76,5
54697,128,5
54698,135,4
54699,232,5
54700,218,5
54701,308,5
54702,580,5
54702,1361,5
54703,1361,5
54704,343,1
54705,195,5
54706,115,5
54707,346,5
54708,816,5
54709,1500,5
54710,103,5
54711,235,1
54712,218,5
54713,269,5
54714,896,5
54715,110,5
54716,235,5
54717,370,5
54718,308,5
54719,393,5
54720,607,5
54721,1301,5
54722,218,5
54723,1400,5
54724,368,5
54725,273,5
54726,308,5
54726,506,5
54726,1500,5
54726,1501,5
54727,1400,5
54728,115,5
54729,195,5
54730,1002,5
54731,100,5
54732,269,5
54733,309,5
54734,317,5
54734,1546,5
54735,506,4
54736,802,5
54737,60,5
54738,727,4
54739,114,5
54740,999,5
54741,1430,1
54742,103,5
54743,378,5
54744,100,5
54745,397,5
54746,506,5
54747,110,1
54748,195,5
54749,1456,5
54750,359,1
54751,1038,5
54752,269,2
54753,218,5
54754,273,5
54754,306,5
54755,100,5
54756,44,5
54757,709,5
54758,320,1
54759,1306,5
54760,671,5
54761,100,5
54761,195,5
54761,283,4
54761,1385,4
54762,115,5
54763,1361,5
54764,506,5
54765,1517,5
54766,345,5
54767,50,5
54767,114,5
54768,270,5
54769,496,5
54770,309,5
54771,80,5
54772,324,5
54773,100,5
54774,364,5
54775,1329,5
54776,125,5
54777,862,5
54778,1003,5
54779,42,5
54780,80,5
54781,477,5
54781,705,5
54781,1232,5
54782,100,5
54783,308,5
54784,195,5
54785,360,5
54786,359,5
54786,1405,5
54787,1501,5
54788,359,5
54789,249,5
54790,195,5
54791,1361,5
54792,1491,5
54793,237,2
54794,204,5
54795,801,4
54796,1326,5
54797,378,5
54798,299,5
54799,510,5
54800,295,2
54801,129,4
54802,310,5
54802,1361,4
54802,1497,4
54802,1498,4
54802,1500,4
54802,1512,4
54803,2,5
54804,922,5
54804,1481,5
54805,610,5
54806,237,5
54807,429,5
54807,437,5
54808,132,3
54809,97,5
54810,232,1
54811,803,5
54812,635,5
54813,347,3
54814,307,5
54815,510,5
54816,458,5
